,iter,id,test_score,val_score,train_score,time_elapsed,n_train,n_test,n_features,batch_size,device,lr,lr_scheduler,max_epochs,method_name,module__activation,module__d,module__d_embedding,module__d_hidden_factor,module__hidden_dropout,module__n_layers,module__normalization,module__residual_dropout,optimizer,optimizer__weight_decay,verbose,data_generation_str,model_params_str,data__method_name,data__keyword,target__method_name,transform__0__method_name,transform__0__type
36,0.0,04000002,0.8196258383339217,0.8336079077429983,0.803198813684991,1.829714059829712,9441.0,2833.0,16.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:house_16H/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,house_16H,no_transform,gaussienize,quantile
37,0.0,05000002,0.8422018348623853,0.8179871520342612,0.8358578903883228,0.7546072006225586,3631.0,1090.0,20.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:kdd_ipums_la_97-small/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,kdd_ipums_la_97-small,no_transform,gaussienize,quantile
38,0.0,06000002,0.8110320284697509,0.8221113881961762,0.8251628751468546,1.846022129058838,9363.0,2810.0,10.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:MagicTelescope/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,MagicTelescope,no_transform,gaussienize,quantile
39,0.0,07000002,0.7484248424842485,0.7468487394957983,0.7524311183144247,1.3921430110931396,7404.0,2222.0,7.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:bank-marketing/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,bank-marketing,no_transform,gaussienize,quantile
40,0.0,08000002,0.7736131934032984,0.743859649122807,0.7810810810810811,0.44985175132751465,2220.0,667.0,5.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:phoneme/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,phoneme,no_transform,gaussienize,quantile
41,0.0,09000002,0.8917662532030205,0.8917403037197735,0.8932,3.6108310222625732,10000.0,44099.0,50.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:MiniBooNE/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,MiniBooNE,no_transform,gaussienize,quantile
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0,013000002,0.7325531914893617,0.7204568023833168,0.7469,2.1930649280548096,10000.0,4700.0,10.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:credit/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,credit,no_transform,gaussienize,quantile
46,0.0,014000002,0.8389306824288018,0.8282131661442006,0.8368,2.0590851306915283,10000.0,7444.0,8.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:california/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,california,no_transform,gaussienize,quantile
47,0.0,015000002,0.6797020484171322,0.6782608695652174,0.7280358142137661,0.4013240337371826,1787.0,537.0,11.0,256.0,cpu,0.00016379706615134555,True,3.0,rtdl_resnet,reglu,64.0,384.0,4.72640415786549,0.363801545438656,1.0,layernorm,0.09734369990539299,adamw,0.0004764983107319311,100.0,data__keyword:wine/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.00016379706615134555/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:384/module__d_hidden_factor:4.72640415786549/module__hidden_dropout:0.363801545438656/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.09734369990539299/optimizer:adamw/optimizer__weight_decay:0.0004764983107319311/verbose:100/,real_data,wine,no_transform,gaussienize,quantile
48,0.0,00000003,0.6180513746738913,0.6039569187543901,0.5994,1.4770162105560303,10000.0,19932.0,7.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:electricity/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,electricity,no_transform,gaussienize,quantile
49,0.0,01000003,0.52768,0.5222,0.531,3.0627079010009766,10000.0,50000.0,10.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:covertype/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,covertype,no_transform,gaussienize,quantile
50,0.0,02000003,0.52696,0.52766,0.5266,3.0697739124298096,10000.0,50000.0,5.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:poker/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,poker,no_transform,gaussienize,quantile
51,0.0,03000003,0.4825306893295562,0.4487320837927233,0.4577015729063341,0.7621839046478271,7057.0,2118.0,26.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:pol/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,pol,no_transform,gaussienize,quantile
52,0.0,04000003,0.5806565478291563,0.5667215815485996,0.57705751509374,0.9710679054260254,9441.0,2833.0,16.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:house_16H/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,house_16H,no_transform,gaussienize,quantile
53,0.0,05000003,0.7055045871559633,0.7044967880085653,0.7042137152299642,0.5581769943237305,3631.0,1090.0,20.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:kdd_ipums_la_97-small/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,kdd_ipums_la_97-small,no_transform,gaussienize,quantile
54,0.0,06000003,0.37935943060498223,0.38985868661679135,0.385560183701805,1.0243120193481445,9363.0,2810.0,10.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:MagicTelescope/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,MagicTelescope,no_transform,gaussienize,quantile
55,0.0,07000003,0.47614761476147616,0.46218487394957986,0.49189627228525123,0.929328203201294,7404.0,2222.0,7.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:bank-marketing/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,bank-marketing,no_transform,gaussienize,quantile
56,0.0,08000003,0.431784107946027,0.41754385964912283,0.3932432432432432,0.22930693626403809,2220.0,667.0,5.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:phoneme/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,phoneme,no_transform,gaussienize,quantile
57,0.0,09000003,0.5352729086827366,0.5328324249960316,0.5406,2.480516195297241,10000.0,44099.0,50.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:MiniBooNE/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,MiniBooNE,no_transform,gaussienize,quantile
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.0,013000003,0.4778723404255319,0.4856007944389275,0.4648,1.1851911544799805,10000.0,4700.0,10.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:credit/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,credit,no_transform,gaussienize,quantile
62,0.0,014000003,0.5147770016120365,0.5282131661442007,0.5259,1.1305830478668213,10000.0,7444.0,8.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:california/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,california,no_transform,gaussienize,quantile
63,0.0,015000003,0.5381750465549349,0.48695652173913045,0.5165081141578064,0.22957301139831543,1787.0,537.0,11.0,1024.0,cpu,4.808462108542979e-05,True,3.0,rtdl_resnet,reglu,64.0,76.0,1.5241911897417673,0.4563866431530385,1.0,layernorm,0.2401241882292502,adamw,2.0378730108929227e-05,100.0,data__keyword:wine/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:1024/device:cpu/lr:4.808462108542979e-05/lr_scheduler:True/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:76/module__d_hidden_factor:1.5241911897417673/module__hidden_dropout:0.4563866431530385/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.2401241882292502/optimizer:adamw/optimizer__weight_decay:2.0378730108929227e-05/verbose:100/,real_data,wine,no_transform,gaussienize,quantile
64,0.0,00000004,0.781507124222356,0.7773355186139077,0.7747,2.606077194213867,10000.0,19932.0,7.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:electricity/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,electricity,no_transform,gaussienize,quantile
65,0.0,01000004,0.76156,0.75978,0.7739,4.847812175750732,10000.0,50000.0,10.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:covertype/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,covertype,no_transform,gaussienize,quantile
66,0.0,02000004,0.62114,0.626,0.6183,4.686279058456421,10000.0,50000.0,5.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:poker/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,poker,no_transform,gaussienize,quantile
67,0.0,03000004,0.7889518413597734,0.7662624035281147,0.7984979453025365,1.3912930488586426,7057.0,2118.0,26.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:pol/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,pol,no_transform,gaussienize,quantile
68,0.0,04000004,0.8722202612072009,0.8739703459637562,0.8656921936235569,1.8515021800994873,9441.0,2833.0,16.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:house_16H/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,house_16H,no_transform,gaussienize,quantile
69,0.0,05000004,0.8798165137614679,0.8650963597430407,0.8848801982924814,0.7363500595092773,3631.0,1090.0,20.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:kdd_ipums_la_97-small/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,kdd_ipums_la_97-small,no_transform,gaussienize,quantile
70,0.0,06000004,0.8459074733096086,0.8437240232751455,0.8501548648937306,1.851172685623169,9363.0,2810.0,10.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:MagicTelescope/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,MagicTelescope,no_transform,gaussienize,quantile
71,0.0,07000004,0.7866786678667866,0.7909663865546218,0.7890329551593733,1.4578917026519775,7404.0,2222.0,7.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:bank-marketing/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,bank-marketing,no_transform,gaussienize,quantile
72,0.0,08000004,0.8335832083958021,0.8245614035087719,0.8405405405405405,0.4494929313659668,2220.0,667.0,5.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:phoneme/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,phoneme,no_transform,gaussienize,quantile
